image_id,healthy,multiple_diseases,rust,scab
Test_1635,2.1729607e-05,8.748285e-05,0.9998623,2.8475915e-05
Test_1636,0.012314455,0.039513405,0.9478219,0.00035011733
Test_1637,0.0009727862,0.0001286398,0.9988142,8.442279e-05
Test_1638,0.9923326,0.001061224,0.00048160483,0.0061246334
Test_1639,0.00013915304,0.0016647791,0.00015688111,0.9980392
Test_1640,0.9992748,1.1903376e-05,0.00018104988,0.0005322049
Test_1641,0.002960398,0.0006811682,0.00038246202,0.99597603
Test_1642,0.9998741,1.3080529e-05,5.7436446e-05,5.5299493e-05
Test_1643,0.00010058285,0.0003979859,0.9993212,0.00018023961
Test_1644,3.80035e-06,0.00816461,0.991829,2.5726476e-06
Test_1645,5.8334246e-07,3.110632e-05,0.9999683,4.4209358e-08
Test_1646,0.00031202935,3.4899185e-05,0.99558395,0.0040691975
Test_1647,0.00067203434,0.012337309,0.9547127,0.03227799
Test_1648,1.2860122e-06,1.9165793e-05,0.9999689,1.065208e-05
Test_1649,1.3477582e-07,3.885234e-05,0.9999603,7.15259e-07
Test_1650,0.0048938,0.01511781,0.97948974,0.00049860234
Test_1651,0.011710551,4.0741164e-05,0.0090184,0.97923034
Test_1652,4.806105e-06,0.00064729893,0.9992126,0.00013524659
Test_1653,0.00019110493,0.42743734,0.5701149,0.0022566507
Test_1654,0.00034343233,0.00044785696,0.9974778,0.0017307962
Test_1655,0.00018964344,7.197421e-05,2.5344143e-05,0.999713
Test_1656,0.00073053024,0.0021426473,0.9971143,1.2510043e-05
Test_1657,0.6239091,0.08835364,0.21314712,0.07459013
Test_1658,8.934692e-05,0.0017282278,0.99809724,8.5176274e-05
Test_1659,2.443053e-05,0.00027726073,0.9996964,1.9638187e-06
Test_1660,2.46563e-06,0.00045089814,7.529505e-07,0.9995459
Test_1661,0.043822728,0.02300763,0.614334,0.31883565
Test_1662,0.99951994,0.000290745,6.0741364e-05,0.00012860651
Test_1663,2.418141e-05,0.0011710216,0.9985678,0.00023704846
Test_1664,0.0002359696,0.0011054615,9.6666125e-05,0.9985619
Test_1665,0.00669225,0.41058227,0.58237255,0.0003529663
Test_1666,7.320384e-05,0.0007188767,0.98947096,0.009737029
Test_1667,0.99989045,2.3267965e-05,6.4248285e-05,2.206354e-05
Test_1668,3.2831102e-07,0.0002708215,4.6533064e-08,0.99972886
Test_1669,6.2881136e-06,0.009175046,0.99075526,6.3421394e-05
Test_1670,0.0064603966,0.14405034,0.0004155968,0.84907365
Test_1671,3.590308e-07,8.35272e-06,0.9999641,2.7160786e-05
Test_1672,2.2670312e-05,0.015143769,9.166676e-08,0.9848334
Test_1673,2.244988e-05,0.00013941886,6.87469e-05,0.9997694
Test_1674,1.684712e-05,0.078633904,4.3041263e-07,0.9213488
Test_1675,0.9998666,1.3813555e-05,4.9626018e-05,6.995107e-05
Test_1676,0.027410798,0.012147934,0.0022344522,0.9582069
Test_1677,0.62960625,0.3002286,0.019279687,0.05088547
Test_1678,0.00011133387,5.3801356e-05,0.99978334,5.1510877e-05
Test_1679,6.641844e-05,0.0010650932,2.0312475e-06,0.99886644
Test_1680,5.162321e-05,0.02185175,1.9179572e-05,0.97807753
Test_1681,0.0057629966,0.09310819,0.022850422,0.8782784
Test_1682,3.2521766e-05,0.00024950755,0.99971205,5.844304e-06
Test_1683,0.11450905,0.07329847,0.74882406,0.06336845
Test_1684,0.9985102,6.5462878e-06,0.00017197232,0.0013113376
Test_1685,0.9990722,0.0007974726,2.4585774e-05,0.00010566886
Test_1686,0.9987863,8.331695e-06,0.00066154543,0.00054383755
Test_1687,0.0020039335,0.7971884,0.20076273,4.4866138e-05
Test_1688,1.7961447e-06,3.7120015e-05,0.9999598,1.3450605e-06
Test_1689,0.9957307,2.9503155e-05,0.0002803889,0.003959332
Test_1690,0.070891246,0.0025127907,0.0023954364,0.92420053
Test_1691,3.39379e-06,0.11238784,5.462699e-05,0.88755417
Test_1692,1.0631053e-06,5.613429e-05,0.99994075,1.9842507e-06
Test_1693,6.2666244e-05,0.008164241,3.6993094e-06,0.99176943
Test_1694,0.002408006,0.0021039257,0.7775727,0.21791531
Test_1695,3.984876e-06,1.068792e-06,0.9999924,2.620943e-06
Test_1696,0.0034579276,6.03762e-06,0.0011684048,0.99536765
Test_1697,3.0889657e-07,9.116418e-06,0.99999034,2.1965087e-07
Test_1698,0.0022123582,0.00031961055,0.98679394,0.010674126
Test_1699,1.569844e-05,0.0006883361,3.7922246e-06,0.99929214
Test_1700,0.9992581,4.164913e-06,0.00063650013,0.000101208076
Test_1701,1.087749e-06,0.009135426,0.9908632,3.5223556e-07
Test_1702,9.531709e-06,0.011351666,0.98772764,0.0009110744
Test_1703,0.003681818,0.004919704,0.991276,0.00012240856
Test_1704,0.9998883,1.9957335e-05,3.9685776e-05,5.2075946e-05
Test_1705,1.4914446e-06,4.4656394e-06,0.9999937,3.0444986e-07
Test_1706,0.012557409,0.014538765,0.00010365668,0.9728001
Test_1707,0.35378388,0.004880215,0.63684803,0.0044879313
Test_1708,0.0002205471,0.000677901,0.9962134,0.002888148
Test_1709,0.0005240934,0.25738344,0.7367232,0.005369298
Test_1710,1.1721064e-05,7.962737e-06,0.9999753,5.024804e-06
Test_1711,0.7725128,0.0001804896,0.02124719,0.20605955
Test_1712,5.4346526e-07,1.21947605e-05,0.9999871,6.547166e-08
Test_1713,1.9092383e-06,5.8993937e-06,0.9999684,2.3739214e-05
Test_1714,0.02318333,0.33328342,0.0008636805,0.64266956
Test_1715,0.07898644,5.1423085e-05,0.0004162272,0.9205459
Test_1716,0.9985072,2.0736688e-05,0.0009753158,0.0004967874
Test_1717,1.9963332e-05,0.0002049621,2.5803567e-07,0.9997749
Test_1718,0.9987016,0.00018725796,0.0010448087,6.627165e-05
Test_1719,4.774468e-07,5.343145e-05,0.99994314,2.935161e-06
Test_1720,3.729974e-06,8.6012806e-05,0.99985313,5.706588e-05
Test_1721,9.322082e-06,5.47117e-05,0.9999329,3.1298107e-06
Test_1722,9.631638e-07,2.0631385e-05,0.99997723,1.2060403e-06
Test_1723,0.048779085,0.004983985,0.92930484,0.01693214
Test_1724,5.5653778e-05,2.6717444e-05,0.99982965,8.7909684e-05
Test_1725,1.6656675e-05,0.0003589447,0.99912626,0.00049809925
Test_1726,0.1264819,0.3426199,0.0017914826,0.52910674
Test_1727,0.9998042,6.309138e-05,6.146136e-05,7.125733e-05
Test_1728,0.006556049,0.99329525,0.00010996327,3.8782466e-05
Test_1729,1.932781e-05,9.785563e-05,0.9998542,2.8559882e-05
Test_1730,0.9994338,7.3694423e-06,0.0004946017,6.414304e-05
Test_1731,1.5079564e-06,0.0011114198,0.9988871,1.3357052e-08
Test_1732,1.2058647e-06,2.2678087e-05,0.9999689,7.285338e-06
Test_1733,0.0005071703,0.9890752,0.00979169,0.0006260119
Test_1734,6.000486e-06,0.00010990184,0.9998474,3.6746354e-05
Test_1735,1.8241032e-07,9.642239e-05,0.9999033,1.3029579e-07
Test_1736,4.9850946e-06,0.00026956276,0.99971837,7.081458e-06
Test_1737,0.00038171432,0.15809897,3.446228e-05,0.8414848
Test_1738,0.0015867483,0.0068097035,1.3327335e-05,0.9915902
Test_1739,0.0012239013,0.00057638926,0.99808216,0.000117580494
Test_1740,0.00019975477,0.00040369816,0.9991974,0.00019913564
Test_1741,0.0002179633,0.1434043,1.2131561e-05,0.8563656
Test_1742,5.6685067e-06,2.6872382e-05,0.99993384,3.357904e-05
Test_1743,9.960134e-05,0.079545364,0.9202909,6.420145e-05
Test_1744,6.777799e-06,8.513966e-05,0.9998963,1.1745101e-05
Test_1745,9.596811e-06,4.995012e-07,0.99998593,3.95639e-06
Test_1746,0.0019861248,0.7520087,0.2454086,0.00059661356
Test_1747,5.1830633e-05,0.0038503557,5.6651697e-05,0.9960412
Test_1748,0.00028690425,0.009800762,0.98984617,6.611263e-05
Test_1749,1.4460402e-05,0.0004758606,0.999464,4.571988e-05
Test_1750,0.00014043448,8.693781e-06,4.4380163e-06,0.99984646
Test_1751,0.011774563,0.253219,0.00060673524,0.73439974
Test_1752,0.99818355,5.911072e-06,0.000623523,0.0011868982
Test_1753,0.9998759,1.9258393e-06,6.647029e-05,5.572848e-05
Test_1754,0.9996575,2.0918656e-05,0.00013607311,0.00018548683
Test_1755,0.00010856051,0.0006366136,0.99799985,0.0012549588
Test_1756,0.027054809,0.040170413,0.84414965,0.08862517
Test_1757,0.003962602,1.37010475e-05,9.34141e-05,0.99593025
Test_1758,0.9979103,6.330965e-06,0.00045839782,0.0016249258
Test_1759,6.3083708e-06,0.00019130511,1.1426798e-05,0.99979097
Test_1760,8.4540814e-05,0.0024759327,0.997139,0.00030064702
Test_1761,0.99849916,3.5354756e-06,0.00076352723,0.00073374255
Test_1762,0.14357077,0.0046093506,0.00027586415,0.85154396
Test_1763,1.6599315e-05,2.0449415e-06,0.99936813,0.00061326637
Test_1764,4.0392532e-08,4.632056e-06,0.99999535,5.0733792e-08
Test_1765,0.92353076,0.054391306,0.0014029929,0.020674964
Test_1766,0.36665016,0.27085024,0.3365921,0.025907468
Test_1767,8.4500545e-07,7.961933e-06,0.9999869,4.344097e-06
Test_1768,3.9982074e-06,7.258937e-07,0.99998295,1.22864985e-05
Test_1769,0.99886465,1.0344959e-06,0.000818988,0.00031532402
Test_1770,7.503138e-05,0.030962767,9.661099e-06,0.9689525
Test_1771,0.028472291,0.022452444,0.9458202,0.0032551053
Test_1772,2.0090793e-07,0.0002537041,0.999746,1.5730137e-07
Test_1773,4.7466085e-05,0.0022959318,2.982249e-06,0.99765366
Test_1774,0.9998134,4.047157e-05,6.4379485e-05,8.175209e-05
Test_1775,5.5055502e-06,0.00015528007,0.99979764,4.1585252e-05
Test_1776,0.002903086,0.041148,0.6423045,0.31364438
Test_1777,9.3763774e-05,0.00078729197,0.9990646,5.4284224e-05
Test_1778,0.99987304,2.6735757e-05,4.8532806e-05,5.165591e-05
Test_1779,0.00011066114,0.0022638212,0.99521023,0.002415332
Test_1780,0.0015945649,0.02840597,0.96778554,0.002213968
Test_1781,0.00070180115,0.039143797,0.95598686,0.004167461
Test_1782,1.7654342e-05,0.0007774404,0.99731404,0.0018907905
Test_1783,0.10291844,0.0073329518,0.8562999,0.033448704
Test_1784,8.567884e-05,0.0013903443,0.9984999,2.4191526e-05
Test_1785,0.021851646,0.00068799144,0.0022905674,0.9751697
Test_1786,0.9831361,0.00032776545,0.00089545146,0.015640596
Test_1787,0.023809155,0.0017066642,6.71301e-05,0.97441703
Test_1788,0.9999087,3.0145911e-06,5.974885e-05,2.8551609e-05
Test_1789,0.999913,3.1808893e-05,3.209101e-05,2.3108007e-05
Test_1790,0.9997849,7.998728e-05,4.970503e-05,8.544072e-05
Test_1791,0.999566,2.9266697e-05,0.00036691772,3.779263e-05
Test_1792,0.00010810787,0.00013374785,0.9960562,0.0037019763
Test_1793,3.7180414e-06,0.00031593844,0.99967587,4.566505e-06
Test_1794,0.00010303159,0.00015153419,0.9996208,0.00012464779
Test_1795,0.50536543,0.00024299702,0.002569679,0.49182186
Test_1796,4.4335416e-06,0.0040096273,0.9959829,3.1230416e-06
Test_1797,1.9649124e-05,0.0016313373,0.9978497,0.0004993232
Test_1798,0.99991477,2.4147632e-05,4.0539646e-05,2.0466057e-05
Test_1799,0.00011712536,2.281101e-05,5.6002536e-06,0.99985445
Test_1800,0.9994717,1.2168789e-05,2.7758586e-05,0.00048843096
Test_1801,5.946265e-05,0.9868629,0.013077114,5.8667126e-07
Test_1802,1.4441761e-06,9.2219394e-05,0.9999006,5.6732506e-06
Test_1803,0.0002457701,0.0009387349,0.9944871,0.0043285103
Test_1804,6.3590805e-06,2.1519118e-05,0.99996936,2.6932228e-06
Test_1805,0.9995852,5.787861e-06,0.00037432197,3.4598314e-05
Test_1806,2.7653857e-06,0.001731349,2.0129978e-07,0.9982657
Test_1807,0.97259474,4.628911e-05,0.018194512,0.009164493
Test_1808,0.0027340553,0.009317381,0.00011816682,0.98783046
Test_1809,0.9999285,2.8754177e-06,4.5299465e-05,2.3357585e-05
Test_1810,0.0010323885,0.4903502,0.5067783,0.0018391691
Test_1811,0.9831588,0.0017862057,5.311353e-06,0.01504974
Test_1812,1.3650276e-07,0.00014738856,0.9998522,2.1455124e-07
Test_1813,8.341509e-06,2.9924615e-05,9.4134725e-07,0.9999608
Test_1814,0.0007707008,0.010349419,0.9784846,0.010395401
Test_1815,1.486079e-06,1.4367133e-06,0.99998975,7.260804e-06
Test_1816,8.875624e-08,4.5993576e-05,0.9999535,4.0780938e-07
Test_1817,0.0059494455,0.38951737,0.00091823156,0.6036149
Test_1818,5.636704e-07,0.00049545063,0.99950397,4.2139234e-08
Test_1819,0.9998627,8.05497e-06,6.9592745e-05,5.964016e-05
Test_1820,0.0022223815,0.03846842,0.00075481244,0.9585543
